"题目id：2169856
",问题:在精准扶贫工作中，精神贫困问题是摆在扶贫工作者面前的一大难题，解决好精神层面的问题，才能真正激发摆脱贫困的内生动力，提升自主脱贫能力。强调精神脱贫的重要性是因为[u]      [/u]。,,"
选项：['A', '.', '意', '识', '可', '以', '产', '生', '物', '质', '\n', 'B', '.', '意', '识', '可', '以', '转', '化', '为', '物', '质', '\n', 'C', '.', '精', '神', '力', '量', '可', '以', '派', '生', '出', '物', '质', '力', '量', '\n', 'D', '.', '意', '识', '可', '以', '直', '接', '改', '造', '世', '界', '\n']","
答案：1","
【解析】A项错误，唯物主义认为物质决定意识，意识是对客观存在的主观反映，因此意识不能产生物质。B项正确，“意识可以转化成物质”是指意识具有能动的反作用，意识通过指导实践，对物质进行加工改造，改变物质的具体形态，从而把意识中的“蓝图”转化为现实中存在的具体物质形态。题干中强调“精神脱贫”的目的是为了激发摆脱贫困的内生动力，提升自主脱贫能力，从而更好的指导实践。C项错误，唯物主义认为物质决定意识，意识是由物质派生而来，而不是意识派生物质。D项错误，意识不能直接改造世界，意识只有通过指导实践才能改造世界。故正确答案为B。","
来源:2018年3月18日山东省事业单位省属综合类考试题（客观题部分满分70分）第51题","
出错率：44.84%","
易错选项：2" 
"题目id：2516802
",问题:意识对物质的依赖性表现在（    ）。,,"
选项：['A', '.', '意', '识', '是', '自', '然', '界', '长', '期', '发', '展', '的', '产', '物', '\n', 'B', '.', '意', '识', '是', '社', '会', '劳', '动', '的', '产', '物', '\n', 'C', '.', '意', '识', '是', '人', '脑', '的', '机', '能', '\n', 'D', '.', '意', '识', '的', '能', '动', '作', '用', '受', '物', '质', '条', '件', '的', '制', '约', '\n']","
答案：0,1,2,3","
【解析】本题考马克思主义哲学。意识本质是物质世界长期发展的产物，是人脑的机能和属性，是物质世界的主观映象。意识对物质的依赖性表现在：（1）从其起源来看，意识是自然界长期发展的产物，而且是社会历史的产物；（2）社会实践特别是劳动在意识的产生和发展中起着决定性的作用；（3）从其本质来看，意识是物质世界的主观映象，是客观内容和主观形式的统一，是人脑的机能和属性；（4）意识在内容上是客观的，在形式上是主观的，它借助于一定的物质条件，通过实践能动地反作用于物质。这表明，物质决定意识，意识依赖于物质并反作用于物质，意识对物质的能动作用，受物质条件的制约。故正确答案为ABCD。","
来源:2016年8月27日浙江省杭州市淳安县事业单位招聘考试《综合基础知识》题第31题","
出错率：22.21%","
易错选项：None"
"题目id：2156867
",问题:物质范畴是唯物主义哲学的基石。,,"
选项：['正', '确', '(', ')', ' ', ' ', ' ', ' ', '错', '误', '（', ')']","
答案：0","
【解析】本题考查唯物论。唯物主义在哲学基本问题上主张物质为第一性、精神为第二性，故物质范畴是唯物主义哲学的基石。故表述正确。","
来源:2017年天津市事业单位考试《综合知识》题第42题","
出错率：84.18%","
易错选项：1"
"题目id：2156869
",问题:人将自己和动物区别开来的决定因素是人的意识。,,"
选项：['正', '确', '(', ')', ' ', ' ', ' ', ' ', '错', '误', '（', ')']","
答案：1","
【解析】本题考查唯物论。马克思认为“人把自己和动物区别开来的第一个历史行动不在于他们有思想，而在于他们开始生产自己的生活资料。”人通过劳动创造生活资料，因此人将自己和动物区别开来的决定因素是人的劳动。故表述错误。","
来源:2017年天津市事业单位考试《综合知识》题第43题","
出错率：34.3%","
易错选项：0"
"题目id：2209094
",问题:马克思主义认为，宗教的本质是（  ）。,,"
选项：['A', '.', '支', '配', '人', '民', '日', '常', '生', '活', '的', '外', '部', '力', '量', '在', '人', '们', '头', '脑', '中', '的', '幻', '想', '的', '反', '映', '\n', 'B', '.', '人', '对', '于', '无', '限', '存', '在', '物', '的', '渴', '求', '、', '信', '仰', '和', '爱', '慕', '\n', 'C', '.', '人', '们', '之', '间', '爱', '的', '感', '情', '联', '系', '\n', 'D', '.', '统', '治', '阶', '级', '用', '以', '煽', '动', '宗', '教', '狂', '热', '、', '奴', '化', '下', '层', '群', '众', '、', '神', '化', '统', '治', '政', '权', '的', '工', '具', '\n']","
答案：0","
【解析】本题考查马克思主义哲学中的宗教观。 马克思主义宗教观是建立在马克思、恩格斯创立的辩证唯物主义和历史唯物主义的科学世界观和方法论的基础上。马克思主义认为宗教的本质是对支配人们日常生活的外部力量幻想的反映。《马克思恩格斯选集》第3卷中，恩格斯指出：“一切宗教都不过是支配着人们日常生活的外部力量在人们头脑中的幻想的反映，在这种反映中，人间的力量采取了超人间的力量的形式”。 故正确答案为A。","
来源:2017年内蒙古包头事业单位考试《公共基础知识》题第4题","
出错率：32.13%","
易错选项：3"
"题目id：1794890
",问题:我党提出在理论探索领域采取“百花齐放、百家争鸣”的方针，其理论根据是(  )。 ,,"
选项：['A', '.', '社', '会', '意', '识', '的', '存', '在', '和', '发', '展', '具', '有', '相', '对', '独', '立', '性', '\n', 'B', '.', '思', '想', '领', '域', '的', '斗', '争', '主', '要', '依', '靠', '说', '服', '教', '育', '而', '不', '是', '暴', '力', '手', '段', '\n', 'C', '.', '社', '会', '意', '识', '与', '社', '会', '存', '在', '不', '完', '全', '一', '致', '，', '可', '能', '超', '前', '或', '滞', '后', '\n', 'D', '.', '在', '意', '识', '形', '态', '领', '域', '，', '多', '元', '共', '存', '的', '局', '面', '有', '利', '于', '我', '国', '社', '会', '思', '想', '文', '化', '的', '发', '展', '\n']","
答案：0,2,3","
【解析】本题考查马克思主义哲学。社会存在与社会意识具有辩证关系，社会存在决定社会意识，而社会意识又反作用于社会存在，同时社会意识的存在和发展又具有相对独立性。本题中，党制定文化方针的目的在于引导理论建设更好地服务社会发展，即要理解社会意识的特性，AC的表述就是社会意识的特性，同时要引导正确的社会意识对社会存在发挥积极作用。D项表述正确。而B项说法与题干无关。故正确答案为ACD。","
来源:2015年河北省直事业单位考试《公共基础知识》题第37题","
出错率：28.57%","
易错选项：1"
"题目id：1708364
",问题:（  ）是物质的唯一特性。,,"
选项：['A', '.', '主', '观', '能', '动', '性', '\n', 'B', '.', '规', '律', '性', '\n', 'C', '.', '社', '会', '历', '史', '性', '\n', 'D', '.', '客', '观', '实', '在', '性', '\n']","
答案：3","
【解析】唯物论认为，物质是客观的，物质的唯一特性是客观实在性，它概括各种具体物质形态的共同本质。故正确答案为D。","
来源:2013年6月江西省南昌市部分事业单位考试《综合基础知识》题第5题","
出错率：86.03%","
易错选项：0"
"题目id：1696588
",问题:第一次提出哲学基本问题的是（  ）。,,"
选项：['A', '.', '列', '宁', '\n', 'B', '.', '恩', '格', '斯', '\n', 'C', '.', '马', '克', '思', '\n', 'D', '.', '黑', '格', '尔', '\n']","
答案：1","
【解析】哲学是从总体上研究人和世界的关系的，是理论形态的世界观。而人和世界关系最本质的方面就是思维和存在、精神和物质的关系问题。恩格斯在总结哲学史的基础上第一次明确指出：“全部哲学，特别是近代哲学的重大的基本问题，是思维和存在的关系问题。”故正确答案为B。","
来源:2013年山东省威海市事业单位考试《公共基础知识》题（部分）第22题","
出错率：47.09%","
易错选项：2"
"题目id：1707858
",问题:“没有幸福就没有德行。如果没有条件取得幸福那就缺乏条件维持德行。德行和身体一样，需要饮食、衣服、阳光、空气和住居。如果缺乏生活上的必需品，那么也就缺乏道德上的必要性。”这位哲学家的观点是（  ）。,,"
选项：['A', '.', '把', '幸', '福', '建', '立', '在', '物', '质', '生', '活', '条', '件', '的', '基', '础', '上', '，', '是', '不', '可', '取', '的', '和', '不', '现', '实', '的', '\n', 'B', '.', '把', '物', '质', '生', '活', '条', '件', '和', '维', '持', '德', '行', '的', '条', '件', '画', '上', '等', '号', '是', '形', '而', '上', '学', '观', '点', '\n', 'C', '.', '夸', '大', '了', '人', '的', '道', '德', '品', '质', '和', '人', '的', '精', '神', '力', '量', '的', '作', '用', '，', '是', '唯', '心', '主', '义', '观', '点', '\n', 'D', '.', '强', '调', '了', '生', '活', '上', '的', '必', '需', '品', '对', '道', '德', '的', '决', '定', '作', '用', '，', '具', '有', '唯', '物', '主', '义', '倾', '向', '\n']","
答案：1,3","
【解析】唯物主义即是唯物派，马克思主义认为唯物主义是哲学两大基本派别之一，它与唯心主义对立，在哲学基本问题上主张物质为第一性、精神为第二性，世界的本源是物质，精神是物质的产物和反映。唯物主义认为，物质决定意识，经济基础决定上层建筑。题中观点在一定程度上体现了物质、经济基础对于意识、上层建筑的决定作用，具有唯物主义倾向。但又过分强调了物质与精神的等价关系，属于形而上学唯物主义。A项表述错误，C项与题意无关。故正确答案为BD。","
来源:2014年3月湖南省湘潭湘乡市“5511”人才工程引进《公共基础知识》题第47题","
出错率：41.21%","
易错选项：0"
"题目id：2514772
",问题:辩证唯物主义认为物质是（    ）。,,"
选项：['A', '.', '标', '志', '客', '观', '实', '在', '的', '哲', '学', '范', '畴', '\n', 'B', '.', '看', '得', '见', '摸', '得', '着', '的', '实', '物', '\n', 'C', '.', '各', '种', '具', '体', '物', '质', '形', '态', '的', '共', '性', '\n', 'D', '.', '不', '依', '赖', '于', '我', '们', '的', '感', '觉', '而', '存', '在', '\n']","
答案：0,2,3","
【解析】本题考查马克思主义哲学常识。A、D项正确，列宁给物质下了一个科学的定义：“物质是标志客观实在的哲学范畴，这种客观实在是人通过感觉感知的，它不依赖于我们的感觉而存在，为我们的感觉所复写、摄影、反映。”B项错误，哲学范畴的“物质”，是指存在于人的意识之外并为人的意识所反映的客观实在，它既包括能直观地看得见、摸得着的客观实物，也有不能直观地看得见、摸得着的客观实物，如磁场。C项正确，列宁对物质的科学规定，不仅揭示了物质不同于精神意识的特点，而且概括出了无限丰富多样的物质形态（具体事物和现象）的共性，即客观实在性。这样，既同唯心主义和不可知论划清了界限，也跟机械唯物主义的物质观区别了开来。故正确答案为ACD。","
来源:2018年12月9日四川省宜宾市事业单位考试《公共基础知识》精选题第52题","
出错率：34.56%","
易错选项：1"
"题目id：2384213
",问题:塞罕坝林场位于河北省北部，占地9.3万公顷。由于历史上的过度采伐，曾经茂密的林场变成了荒漠。1962年起，三代塞罕坝林场人艰苦奋斗，创造了“沙漠变绿洲，荒原变林海”的绿色奇迹，获得了2017年联合国“地球卫士奖”。这说明（    ）。,,"
选项：['A', '.', '人', '们', '不', '仅', '能', '认', '识', '规', '律', '，', '还', '能', '创', '新', '和', '发', '展', '规', '律', '\n', 'B', '.', '尊', '重', '客', '观', '规', '律', '才', '能', '正', '确', '发', '挥', '主', '观', '能', '动', '性', '\n', 'C', '.', '只', '要', '发', '挥', '人', '民', '群', '众', '的', '力', '量', '，', '就', '没', '有', '不', '成', '功', '的', '\n', 'D', '.', '主', '观', '能', '动', '性', '的', '发', '挥', '决', '定', '着', '事', '情', '的', '成', '败', '\n']","
答案：1","
【解析】本题考查马克思主义哲学。A项错误，客观规律是指不以人的意志为转移的客观世界的规则。在马克思主义哲学中，它是事物运动过程中固有的、本质的、必然的、稳定的联系，独立于意识之外。规律可以被认识和利用，但是不能被创新、发展、改变。B项正确，塞罕坝林场由于过度砍伐而变成荒漠，又通过三代人植树造林创造绿色奇迹。尊重自然，遵循事物发展的自身规律而从事活动，才能让沙漠变绿洲，说明尊重客观规律才能正确发挥主观能动性。C项错误，选项本身表述错误，片面夸大了人的主观能动性。D项错误，马克思主义哲学认为物质决定意识，意识是物质的产物。D项强调了意识的决定性作用，是唯心主义的错误观点。故正确答案为B。","
来源:2018年山东省高校毕业生“三支一扶”招募考试《公共基础知识》题（客观题部分满分72）第42题","
出错率：67.7%","
易错选项：0"
"题目id：2115928
",问题:“巧妇难为无米之炊”体现了怎样的哲学道理？（  ）,,"
选项：['A', '.', '物', '质', '决', '定', '意', '识', '\n', 'B', '.', '事', '物', '都', '是', '运', '动', '的', '\n', 'C', '.', '量', '变', '促', '成', '质', '变', '\n', 'D', '.', '意', '识', '决', '定', '物', '质', '\n']","
答案：0","
【解析】本题考查的是物质和意识的辩证关系。题干是说明做饭要建立在有米的基础上，米是物质，巧妇的主观能动性必须依赖一定的物质手段、物质条件，即物质决定意识。因此，A项正确，BC项与题干无关，D项为错误观点，均错误。故正确答案为A。","
来源:2017年江西南昌事业单位考试《公共基础知识》题第50题","
出错率：93.3%","
易错选项：2"
"题目id：1715032
",问题:物质指在人们的意识之外独立存在又能为人的意识所反映的客观存在。物质的唯一特性，就是存在。只要存在或者存在过，就是物质。下列属于物质范畴的是（  ）。,,"
选项：['A', '.', '政', '府', '组', '织', '活', '动', '\n', 'B', '.', '动', '物', '本', '能', '活', '动', '\n', 'C', '.', '人', '的', '感', '性', '活', '动', '\n', 'D', '.', '植', '物', '生', '长', '活', '动', '\n']","
答案：0,1,2,3","
【解析】物质指在人们的意识之外独立存在又能为人的意识所反映的客观实在。列宁指出：“物质是标志客观实在的哲学范畴，这种客观实在是人通过感觉感知的，它不依赖于我们的感觉而存在，为我们的感觉所复写、摄影、反映。”世界上的一切事物有着无限多样的形态，无穷的变化发展，但归根到底都是客观实在的外在表现，都是物质的外在表现。意识只是高度发展的物质的一种反映。A选项属于实践活动，实践虽有人的意识参与，但本质上是物质性活动，故属于物质范畴；B和D选项显然没有意识参加，故属于物质范畴；C选项中，虽然在人类的感性活动中有人类意识的参与，但是其感性活动是通过肉体感官（眼、耳、鼻、舌、身）直接接触客观世界，再由人类意识参与的，是由物质所支撑的活动，属于物质性活动，自然属于物质范畴。故正确答案为ABCD。","
来源:2014年5月河北省廊坊市市属事业单位考试《公共基础知识》题第28题","
出错率：21.81%","
易错选项：None"
"题目id：2147675
",问题:毛泽东在批评“左”倾冒险主义者时说：“他们自称为马克思列宁主义者，其实一点马克思列宁主义也没有学到。列宁说马克思主义最本质的东西，马克思主义的活的灵魂，就是在于具体地分析具体的情况。我们的这些同志恰是忘记了这一点。”这段话说明马克思主义的精髓是（   ）。,,"
选项：['A', '.', '实', '事', '求', '是', '\n', 'B', '.', '勇', '于', '创', '新', '\n', 'C', '.', '对', '立', '统', '一', '\n', 'D', '.', '群', '众', '路', '线', '\n']","
答案：0","
【解析】本题考查马克思主义哲学的相关内容。A项正确，实事求是是马克思主义科学世界观的根本原则，也是科学的实践观的根本要求，是马克思主义的精髓。题中“具体地分析具体的情况”体现了马克思主义理论实事求是的精髓。B项错误，勇于创新不是马克思主义的精髓，与题意不符。C项错误，对立统一规律是唯物辩证法的实质和核心，但不是马克思主义的精髓，与题意不符。D项错误，群众路线是党的根本工作路线，以毛泽东为代表的中国共产党在长期斗争中形成了一切为了群众，一切依靠群众和从群众中来，到群众中去的群众路线。群众路线是毛泽东思想三个活的灵魂的之一，是党的根本工作路线。故正确答案为A。","
来源:2018年1月13日山东济南市、县区事业单位招聘考试《公共基础知识》（客观题部分）第27题","
出错率：93.67%","
易错选项：2"
"题目id：2115934
",问题:小李坚持“人不能两次踏进同一条河流”，小王坚持“人甚至连一次也不能踏进同一条河流”，下列判断和理由都正确的是（  ）,,"
选项：['A', '.', '小', '李', '正', '确', '，', '因', '为', '其', '强', '调', '世', '界', '的', '绝', '对', '运', '动', '并', '且', '没', '有', '否', '认', '相', '对', '静', '止', '\n', 'B', '.', '小', '王', '正', '确', '，', '因', '为', '其', '肯', '定', '了', '世', '界', '的', '绝', '对', '运', '动', '\n', 'C', '.', '小', '李', '错', '误', '，', '因', '为', '其', '否', '定', '了', '事', '物', '的', '相', '对', '静', '止', '\n', 'D', '.', '小', '王', '错', '误', '，', '因', '为', '其', '否', '定', '了', '运', '动', '是', '绝', '对', '的', '，', '静', '止', '是', '相', '对', '的', '\n']","
答案：0","
【解析】本题考查的是运动和静止的辩证统一关系。运动是绝对的、无条件的、永恒的，即事物无论在什么情况下都处于运动之中；静止是相对的、有条件的、暂时的，是运动的一种特殊的状态；“动中有静，静中有动”。割裂二者的关系会导致形而上学不变论和相对主义。“人不能两次踏进同一条河”是哲学家赫拉克利特说的，强调运动变化，并没有否定静止。在他的思想中，运动是绝对的，静止是相对的。“人一次也不能踏进同一条河”是哲学家赫拉克利特的学生克拉底鲁说的，这句话夸大了运动的绝对性，否认静止的相对性，是割裂了运动和静止的相对主义。故正确答案为A。","
来源:2017年江西南昌事业单位考试《公共基础知识》题第51题","
出错率：58.18%","
易错选项：3"
"题目id：1726304
",问题:1934年，科学家布雷特和惠勒提出“光变物质”，并指出如果让两个光子通过撞击结合在一起就有可能实现。虽然所有物理学家都相信它是真的，而且听起来也很简单，但要想实验证明却非常困难。2014年，科学家宣布确实找到了利用现有技术即可验证这一理论的简单方法。从哲学上看，“光变物质”的前提是（  ）。,,"
选项：['A', '.', '承', '认', '世', '界', '的', '静', '止', '性', '\n', 'B', '.', '发', '挥', '意', '识', '的', '决', '定', '性', '\n', 'C', '.', '否', '认', '实', '践', '的', '社', '会', '性', '\n', 'D', '.', '承', '认', '世', '界', '是', '物', '质', '的', '\n']","
答案：3","
【解析】本题考查马克思主义哲学。A项错误，选项说法错误，马克思主义哲学在肯定物质永恒运动的前提下，并不否认物质世界存在着状态，但认为运动是绝对的，静止是相对的。B项错误，选项说法错误，马克思主义哲学认为世界上先有物质，后有意识，物质世界先于人的意识而存在，意识不过是客观事物在人脑中的反映，物质决定意识。C项错误，选项说法错误，实践的社会性是指实践不是孤立的个人的活动，而是处于一定社会关系中的人所进行的活动。D项正确，马克思主义哲学认为世界是物质的世界，世界的真正统一性就在于它的物质性。包括：（1）自然界具有物质性；（2）人类社会具有物质性；（3）人的意识是物质世界长期发展的产物，是人脑的机能，是客观存在的反映。本题中，“光变物质”理论在1934年即被提出，但直至2014年才通过实验验证，说明意识不能超越现实的物质条件，无论是社会生产活动还是科学实践活动，都必须首先承认世界的物质性。故正确答案为D。","
来源:2015年5月山西省直事业单位《公共基础知识》题第4题","
出错率：82.97%","
易错选项：1"
"题目id：1709920
",问题:2013年春节前夕，在上海务工的张某不慎将17000元掉落在马路上，大部分被路人捡走。该事件被报道后引发了社会有关“道德缺失”的理性讨论。在舆论的影响下，有人归还捡到的钱，有人给张某捐款，人们的爱心一点点激发，一步步传递，用爱与善的微光点燃了社会的希望。“人们的爱心一点点激发，一步步传递”体现了事物发展过程中的量变。（  ）,,"
选项：['正', '确', '(', ')', ' ', ' ', ' ', ' ', '错', '误', '（', ')']","
答案：0","
【解析】题干中所说的人们由将钱捡走到归还、捐款的转变是一个质变的过程。而在这个质变过程中，必然存在着量变的过程。而这个过程就是“人民的爱心一点点激发，一步步传递”的过程。本题着重考察量变与质变的含义。由题干可知，描述的是“渐进的，不显著”的量变。故表述正确。知识补充：量变，又称“渐变”，与质变相对。指事物在数量上的增加或减少以及场所的变更，是一‍‍‍种连续的、逐渐的、不显著的变化。唯物辩证法认为，量变是事物运动的基本状态之一，它由事物内部矛盾着的各个方面又统一又斗争而引起，是事物每时每刻都在进行的连续不断的变化，因此，它具有客观普遍性。质变是指事物从一种质态向另一种质态的转变，是事物运动的基本状态之一，同量变相对，又称“突变”。质变是在量变的基础上发生的，标志着量的渐进过程的中断。事物的质变根源于事物的内部矛盾运动。当事物的内部矛盾斗争激化，使基本矛盾双方主次地位发生根本变化，原来处于被支配地位的非主要矛盾方面上升为决定事物性质的主要方面时，一事物就转化为另一不同质的事物。事物的质变瓦解了事物原有的质量统一体，破坏了事物的相对静止状态，突破了事物原有的度，从而呈现出显著的、迅速的和剧烈的变化。质变在事物发展中具有重要地位。质变是事物发展的决定性环节，是造成世界上千差万别的事物及其丰富个性的根据。质变的过程中，事物处于显著变动状态，质变一般是明显的，突发的，非连续性的，因而也叫飞跃，渐进过程中的中断或革命。‍‍‍","
来源:2013年云南省保山市隆阳区事业单位考试《公共基础知识》题第1题","
出错率：63.11%","
易错选项：1"
"题目id：1707872
",问题:“要做好我们的工作，必须坚持不唯书、不唯上、只唯实。”这句话蕴含的哲学道理是（）。,,"
选项：['A', '.', '物', '质', '依', '赖', '于', '意', '识', '而', '存', '在', '\n', 'B', '.', '物', '质', '是', '世', '界', '的', '本', '原', '，', '物', '质', '决', '定', '意', '识', '\n', 'C', '.', '思', '维', '决', '定', '存', '在', '\n', 'D', '.', '思', '维', '和', '存', '在', '具', '有', '同', '一', '性', '\n']","
答案：1","
【解析】“要做好我们的工作，必须坚持不唯书、不唯上、只唯实。”这句话是说不能迷信书本，要在实践中获取真理。马克思主义哲学认为物质决定意识，意识对物质具有反作用，因此A、C两项错误。D项表述正确，但是不符合题意。B项符合题目要求。故正确答案为B。","
来源:2013年9月湖南省长沙市事业单位考试第二批《综合知识》题第11题","
出错率：88.66%","
易错选项：3"
"题目id：2087778
",问题:人类大脑具有记忆、贮存、联想、创造等功能，如果人的大脑受损，就会丧失思维能力，没有意识。这表明,,"
选项：['A', '.', '意', '识', '离', '不', '开', '人', '脑', '，', '人', '脑', '是', '意', '识', '的', '源', '泉', '\n', 'B', '.', '意', '识', '是', '客', '观', '存', '在', '在', '人', '脑', '中', '的', '反', '映', '\n', 'C', '.', '意', '识', '对', '人', '体', '生', '理', '活', '动', '具', '有', '调', '节', '和', '控', '制', '作', '用', '\n', 'D', '.', '意', '识', '是', '人', '脑', '的', '机', '能', '，', '人', '脑', '是', '意', '识', '的', '物', '质', '器', '官', '\n']","
答案：3","
【解析】本题考查政治常识，主要考查唯物论中的意识。A项错误，意识是客观存在的主观反映，而人脑是意识产生的生理基础。B项错误，题目强调的是产生意识的物质器官是什么，而不是意识的本质。C项错误，题目没有涉及到意识的作用。D项正确，根据题目可知，意识是人脑的机能，人脑是意识的生理基础。人脑是高度发达的物质系统，是意识活动的物质器官。故正确答案为D。","
来源:2017年吉林省事业单位考试《通用知识》题（B类）第3题","
出错率：63.49%","
易错选项：1"
"题目id：1726308
",问题:古代朴素唯物主义认为世界是（  ）。,,"
选项：['A', '.', '由', '意', '识', '组', '成', '的', '\n', 'B', '.', '由', '神', '创', '造', '的', '\n', 'C', '.', '由', '具', '体', '物', '质', '构', '成', '的', '\n', 'D', '.', '由', '精', '神', '性', '单', '子', '构', '成', '的', '\n']","
答案：2","
【解析】本题考查马克思主义哲学。A项错误，唯物主义和唯心主义是哲学的两大阵营，唯心主义认为意识是是世界的本原，意识决定物质。该项属于唯心主义的观点。B项错误，客观唯心主义认为客观精神是世界的主宰和本原，如上帝、理念、绝对精神等。该项属于客观唯心主义的观点。C项正确，古代朴素唯物主义的观点把物质归结为具体物质形态，如水、火、气、土等。D项错误，主观唯心主义认为人的主观精神是唯一的实在，是第一性的东西，如人的目的、意志、感觉、经验、心灵等。该项属于主观唯心主义的观点。故正确答案为C。","
来源:2015年5月山西省直事业单位《公共基础知识》题第5题","
出错率：86.09%","
易错选项：1"
"题目id：1750880
",问题:“他说你行，你不行也行；他说你不行，你行也不行”，在哲学上属于（  ）。,,"
选项：['A', '.', '唯', '物', '辩', '证', '法', '\n', 'B', '.', '辩', '证', '唯', '物', '主', '义', '\n', 'C', '.', '客', '观', '唯', '心', '主', '义', '\n', 'D', '.', '主', '观', '唯', '心', '主', '义', '\n']","
答案：3","
【解析】考查马克思主义哲学。本题考查马克思主义哲学。A项错误，题干中提到的是人的主观判断，不属于唯物主义范畴B项错误，同上。C项错误，客观唯心主义认为精神是世界的本原，但是这些精神不是某些个人的主观意识，而是存在于宇宙空间的一种神秘的“客观精神”，题干中没有体现。D项正确，主观唯心主义认为万事万物都是“我”的感觉、观念、意志的产物，没有“我”就没有世界。故正确答案为D。","
来源:2015年广东省广州市花都区政府雇员招聘《公共基础知识》题第21题","
出错率：65.27%","
易错选项：2"
"题目id：2510182
",问题:地震是一种自然灾害，目前人类尚不能阻止地震的发生，但是，我们可以采取有效措施，最大限度的减轻地震灾害，这说明（    ）。,,"
选项：['A', '.', '世', '界', '是', '不', '可', '知', '的', '\n', 'B', '.', '运', '动', '是', '物', '质', '的', '存', '在', '方', '式', '\n', 'C', '.', '静', '止', '和', '运', '动', '是', '相', '对', '的', '\n', 'D', '.', '物', '质', '和', '意', '识', '一', '致', '性', '\n']","
答案：1,3","
【解析】本题考查马克思主义哲学。A项错误，选项表述错误，马克思主义哲学在哲学的基本问题上，坚持思维和存在是同一的可知论观点。B项正确，马克思主义哲学认为，世界是物质的，物质是运动的，整个世界是永恒运动着的物质世界。地震的成因是由于地壳的运动所致，这体现了看似“不运动”的大地，其实也是每时每刻在不停地运动着的。C项错误，选项本身说法错误。运动是绝对的，静止是相对的。D项正确，随着科学技术的进步，人类对地震的认识日益进步，发现了一定的规律，并且利用规律制定了一系列的减轻地震危害的措施，这体现了人的意识越来越能认识地震的规律，把握物质的规律，表明意识和物质具有一致性。故正确答案为BD。","
来源:2020年1月4日山东省枣庄市台儿庄区事业单位考试精选题第78题","
出错率：23.7%","
易错选项：2"
"题目id：2403170
",问题:“一切从实际出发”的理论依据是（    ）。,,"
选项：['A', '.', '物', '质', '决', '定', '意', '识', '\n', 'B', '.', '事', '物', '的', '普', '遍', '联', '系', '和', '发', '展', '变', '化', '原', '理', '\n', 'C', '.', '任', '何', '事', '物', '都', '是', '运', '动', '的', '\n', 'D', '.', '前', '进', '性', '和', '曲', '折', '性', '辩', '证', '关', '系', '原', '理', '\u200b', '\n']","
答案：0","
【解析】本题考查马克思主义哲学。A项正确，“一切从实际出发”，就是我们想问题、办事情要把客观存在的实际事物作为根本出发点，它要求我们一定要根据客观存在的事实，来决定我们的主观思想和行动。唯物主义认为，物质决定意识，意识是物质的反映，它要求我们坚持一切从实际出发，以做到主观符合客观。B项错误，联系是指事物内部各要素之间和事物之间相互影响、相互制约和相互作用的关系，联系具有客观性、普遍性和多样性。发展是事物不断前进的过程，由旧物质到新物质的运动变化过程，根源是事物的内部矛盾。题干未体现。C项错误，马克思主义哲学认为运动是绝对的、静止是相对的，运动的绝对性是指一切事物都处于无休止地运动、变化和发展之中，处于不断的发生、成长和消亡之中。题干未体现。D项错误，马克思主义哲学认为事物发展是前进性和曲折性的统一，事物发展的方向是前进的、上升的，道路是曲折的、迂回的。题干未体现。故正确答案为A。","
来源:2019年吉林省吉林市市直事业单位《公共基础知识》题第29题","
出错率：75.19%","
易错选项：1"
"题目id：2387304
",问题:王勃《滕王阁序》中的“闲云潭影日悠悠，物换星移几度秋”两句诗蕴含着时间一维性的哲理，下列诗句中蕴含相同哲理的是[u]      [/u]。,,"
选项：['A', '.', '花', '开', '堪', '折', '直', '须', '折', '，', '莫', '待', '无', '花', '空', '折', '枝', '。', '\n', 'B', '.', '溪', '云', '初', '起', '日', '沉', '阁', '，', '山', '雨', '欲', '来', '风', '满', '楼', '。', '\n', 'C', '.', '横', '看', '成', '岭', '侧', '成', '峰', '，', '远', '近', '高', '低', '各', '不', '同', '。', '\n', 'D', '.', '沉', '舟', '侧', '畔', '千', '帆', '过', '，', '病', '树', '前', '头', '万', '木', '春', '。', '\n']","
答案：0","
【解析】本题考查马克思主义哲学常识。题干“闲云潭影日悠悠，物换星移几度秋”的意思是闲云的影子映在潭中，时日长远，事物变换星座移动度过几个春秋，表达了时间的一维性。A项正确，选项的意思是盛开的鲜花，要及时采摘。如果采摘不及时，等到春残花落之时，就只能折取花枝了。强调的是时光一去不复返，要珍惜时光，不负美好年华。体现时间的一维性。B项错误，选项的意思是，诗人傍晚登上城楼，只见一轮红日渐薄远山，夕阳与寺阁姿影相叠，仿佛靠近寺阁而落。蓦然凉风突起，咸阳楼顿时沐浴在凄风之中，一场山雨眼看就要到了。这是对自然景物的临摹，没有体现时间的一维性。C项错误，选项描写的是游人在庐山所处的位置不同，看到的景物也各不相同。反映的哲理是由于人们所处的地位不同，看问题的出发点不同，对客观事物的认识难免有一定的片面性。D项错误，选项意思为沉船的旁边正有千艘船驶过，病树的前头却也是万木争春。寓意事物总是不断变化发展的，新事物终将代替旧事物。故正确答案为A。","
来源:2017年张家界选拔高校毕业生“三支一扶”考试题第9题","
出错率：36.82%","
易错选项：3"
